Data Figure 2.17: Data series on winners and Losers 2100 GNDI compared to 2025 level;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheet extracted from Platform Paper: Botheetal2026AppendixDistribution.xlsx sheet O1e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total Income Growth Rate (2025-2100);World;Europe;North America/ Oceania;Latin America;Middle East/North Africa;Subsaharan Africa;Russia/ Central Asia;East Asia;South & South-East Asia;DE   ;DK;ES;FR;GB;IT;NL;NO;SE;OC;QM;US;CA;AU;NZ;OH;AR;BR;CL;CO;MX;OD;AE;DZ;EG;IR;MA;SA;TR;OE;CD;CI;ET;KE;ML;NE;NG;RW;SD;ZA;OJ;RU;OA;CN;JP;KR;TW;OB;BD;IN;ID;MM;PK;PH;TH;VN;OI;Core Social-Democratic Europe (DE-DK-FR-GB-NL-NO-SE);Core Western Europe (DE-FR-GB);Core Nordic Europe (DK-NL-NO-SE);World (population-weighted);Europe (Pop. weighted);North America/ Oceania (pop.weighted);Latin America (pop.weighted);Middle East/North Africa (pop.weighted);Subsaharan Africa (pop.weighted);Russia/ Central Asia (pop.weighted);East Asia (pop.weighted);South & South-East Asia (pop.weighted);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loosing;0%;2,0%;6%;14%;2%;3%;0%;2%;1%;0%;7,00%;33,00%;2,00%;2,00%;3,00%;4,00%;16,00%;87,00%;4,00%;10,00%;4,00%;17,00%;5,00%;10,00%;2,00%;1,20%;1,00%;2,00%;4,00%;1,50%;3,00%;1,40%;12,00%;0,30%;0,70%;1,50%;0,04%;6,00%;4,00%;2,70%;0,00%;0,03%;0,01%;0,02%;0,00%;0,00%;0,02%;0,02%;0,00%;1,40%;1,03%;3,00%;1,30%;0,40%;6,00%;4,00%;18,00%;6,00%;0,10%;0,20%;1,30%;0,04%;0,05%;0,10%;1,90%;0,20%;1,90%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Winning 0-20%;20%;1,48%;8%;15%;1%;1%;0%;1%;1%;0%;8,00%;52,00%;2,00%;3,00%;3,00%;4,00%;27,00%;4,00%;46,00%;15,00%;1,00%;16,00%;7,00%;23,00%;1,00%;0,00%;1,00%;1,00%;1,00%;0,40%;0,00%;0,30%;3,00%;0,10%;0,30%;0,30%;0,02%;6,00%;2,00%;0,30%;0,00%;0,01%;0,00%;0,02%;0,00%;0,00%;0,00%;0,00%;0,00%;0,20%;0,01%;2,00%;0,30%;0,40%;2,00%;9,00%;16,00%;1,00%;0,10%;0,00%;0,20%;0,01%;0,02%;0,10%;1,10%;0,10%;0,10%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Winning 20-100%;100%;7,34%;58%;45%;3%;5%;0%;3%;11%;1%;66,00%;15,00%;61,00%;81,00%;80,00%;56,00%;48,00%;6,00%;40,00%;55,00%;21,00%;46,00%;62,00%;40,00%;60,00%;0,60%;3,00%;3,00%;5,00%;5,10%;3,00%;1,30%;41,00%;0,60%;2,00%;1,20%;0,24%;21,00%;7,00%;2,00%;0,01%;0,05%;0,02%;0,06%;0,01%;0,00%;0,05%;0,04%;0,00%;2,40%;0,06%;5,00%;1,40%;5,20%;53,00%;43,00%;28,00%;5,00%;0,20%;0,40%;1,50%;0,05%;0,13%;0,50%;3,00%;0,70%;4,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Winning > 100%;;89,21%;28%;25%;95%;92%;99%;94%;86%;99%;19,00%;0,00%;35,00%;14,00%;14,00%;36,00%;9,00%;3,00%;10,00%;20,00%;74,00%;21,00%;26,00%;27,00%;37,00%;98,20%;95,00%;94,00%;90,00%;93,00%;94,00%;97,00%;44,00%;99,00%;97,00%;97,00%;99,70%;67,00%;87,00%;95,00%;99,99%;99,91%;99,97%;99,90%;99,99%;99,99%;99,93%;99,94%;100,00%;96,00%;98,90%;90,00%;97,00%;94,00%;39,00%;44,00%;38,00%;88,00%;99,60%;99,40%;97,00%;99,90%;99,80%;99,30%;94,00%;99,00%;94,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
