Data Figure 2.18a (1/2): Data series on Share Population with higher augmented GDI compared to PI level;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheet extracted from Platform Paper: Botheetal2026AppendixDistribution.xlsx sheet O6a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;World;Europe;North America Oceania;Latin America;Middle East North Africa;Sub-Saharan Africa;Russia Central Asia;East Asia;South & South-East Asia;DE;DK;ES;FR;GB;IT;NL;NO;SE;OC;QM;US;CA;AU;NZ;OH;AR;BR;CL;CO;MX;OD;AE;DZ;EG;IR;MA;SA;TR;OE;CD;CI;ET;KE;ML;NE;NG;RW;SD;ZA;OJ;RU;OA;CN;JP;KR;TW;OB;BD;IN;ID;MM;PK;PH;TH;VN;OI
2025;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%
2026;100%;100%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;99%;99%;100%;100%;100%;100%;100%;99%;99%;100%;99%;100%;98%;100%;100%;100%;100%;98%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;99%;100%;100%;100%;100%;98%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%
2027;100%;99%;98%;99%;100%;100%;99%;100%;100%;99%;100%;100%;100%;99%;100%;100%;99%;100%;99%;100%;98%;100%;100%;100%;100%;100%;99%;99%;100%;99%;100%;97%;100%;100%;100%;100%;98%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;99%;100%;100%;99%;99%;97%;99%;100%;100%;100%;100%;100%;100%;100%;100%;99%
2028;99%;99%;97%;99%;99%;100%;99%;99%;100%;98%;99%;99%;99%;99%;99%;99%;99%;99%;99%;99%;97%;99%;99%;99%;100%;99%;99%;99%;100%;99%;100%;96%;100%;99%;100%;100%;97%;98%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;99%;100%;100%;97%;99%;96%;99%;100%;100%;100%;100%;100%;100%;99%;100%;99%
2029;99%;99%;97%;99%;99%;100%;99%;96%;99%;98%;99%;99%;99%;98%;99%;98%;98%;99%;98%;99%;96%;99%;99%;99%;100%;99%;99%;98%;100%;99%;100%;95%;100%;99%;100%;100%;96%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;99%;100%;96%;95%;98%;94%;98%;100%;100%;100%;100%;100%;100%;99%;100%;94%
2030;96%;97%;96%;99%;98%;100%;99%;86%;99%;97%;98%;98%;94%;98%;98%;97%;96%;57%;97%;99%;95%;99%;98%;99%;100%;99%;99%;98%;99%;98%;100%;94%;100%;99%;100%;100%;95%;94%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;98%;100%;86%;88%;90%;93%;87%;100%;100%;100%;100%;100%;100%;93%;100%;86%
2031;93%;89%;95%;99%;97%;100%;99%;71%;98%;90%;98%;98%;50%;95%;97%;96%;91%;30%;97%;99%;94%;98%;98%;98%;100%;99%;98%;96%;99%;98%;99%;93%;100%;99%;100%;100%;88%;91%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%;99%;100%;98%;100%;71%;53%;85%;91%;85%;100%;100%;100%;100%;100%;98%;85%;99%;84%
2032;90%;84%;92%;98%;97%;100%;98%;62%;98%;80%;97%;97%;35%;89%;95%;94%;79%;21%;95%;98%;90%;98%;98%;98%;100%;97%;98%;94%;98%;96%;99%;93%;100%;99%;100%;100%;85%;89%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%;99%;100%;97%;99%;62%;46%;83%;88%;84%;100%;100%;100%;100%;100%;95%;80%;98%;82%
2033;89%;79%;88%;97%;97%;100%;97%;59%;97%;71%;84%;96%;32%;83%;83%;84%;63%;18%;91%;98%;86%;98%;97%;97%;100%;96%;96%;92%;95%;95%;99%;92%;100%;98%;100%;100%;84%;88%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%;99%;100%;95%;99%;58%;44%;78%;86%;84%;100%;100%;93%;100%;100%;92%;77%;95%;81%
2034;88%;76%;88%;96%;96%;100%;97%;56%;95%;69%;68%;94%;31%;82%;79%;75%;50%;19%;88%;98%;85%;97%;97%;96%;100%;93%;96%;91%;93%;95%;99%;91%;100%;97%;100%;100%;83%;88%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%;98%;100%;94%;99%;55%;45%;75%;85%;83%;99%;99%;88%;100%;100%;88%;75%;93%;80%
2035;86%;76%;87%;95%;96%;100%;97%;54%;92%;67%;65%;94%;32%;82%;78%;74%;48%;21%;87%;97%;85%;96%;97%;96%;100%;90%;95%;91%;91%;94%;98%;90%;99%;96%;100%;100%;83%;87%;99%;100%;100%;100%;100%;100%;100%;100%;100%;100%;96%;100%;94%;99%;53%;45%;75%;85%;83%;98%;94%;86%;100%;99%;85%;73%;90%;79%
2036;85%;75%;88%;95%;95%;100%;97%;53%;91%;66%;56%;93%;31%;81%;76%;72%;39%;21%;86%;97%;86%;95%;96%;96%;99%;89%;95%;90%;90%;93%;98%;90%;99%;95%;100%;100%;82%;87%;98%;100%;100%;100%;100%;100%;100%;100%;100%;100%;95%;100%;94%;99%;51%;46%;74%;85%;82%;97%;94%;84%;100%;98%;83%;72%;86%;79%
2037;85%;75%;88%;94%;95%;100%;96%;52%;90%;66%;55%;92%;32%;82%;76%;71%;38%;23%;86%;96%;86%;95%;96%;96%;98%;88%;94%;90%;89%;92%;97%;90%;99%;95%;100%;100%;82%;87%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;93%;100%;93%;98%;50%;47%;75%;85%;82%;96%;93%;82%;100%;98%;81%;71%;84%;79%
2038;85%;76%;89%;93%;95%;100%;95%;52%;90%;69%;56%;92%;34%;83%;77%;72%;37%;29%;86%;96%;87%;95%;96%;96%;98%;88%;93%;90%;89%;91%;97%;90%;99%;94%;99%;99%;82%;87%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;93%;100%;93%;97%;50%;50%;76%;86%;82%;95%;93%;81%;100%;97%;79%;70%;83%;78%
2039;85%;76%;90%;93%;94%;100%;95%;52%;90%;70%;56%;93%;35%;83%;77%;72%;34%;30%;86%;96%;88%;95%;96%;96%;97%;87%;93%;89%;88%;91%;96%;89%;99%;94%;99%;99%;82%;88%;96%;100%;99%;100%;100%;100%;100%;100%;100%;100%;92%;100%;93%;97%;49%;62%;78%;87%;82%;94%;93%;80%;100%;96%;77%;70%;81%;78%
2040;85%;76%;90%;93%;94%;100%;95%;53%;89%;71%;56%;93%;38%;83%;77%;72%;32%;32%;86%;96%;88%;95%;95%;96%;96%;87%;93%;89%;88%;91%;96%;89%;98%;93%;99%;99%;82%;88%;96%;100%;99%;100%;100%;100%;100%;100%;100%;100%;92%;100%;93%;96%;49%;72%;79%;87%;82%;94%;93%;80%;100%;95%;76%;69%;80%;78%
2041;85%;77%;90%;92%;94%;100%;95%;54%;89%;72%;59%;93%;39%;86%;78%;73%;32%;35%;86%;96%;89%;95%;95%;96%;95%;87%;93%;89%;88%;91%;95%;89%;98%;93%;98%;99%;82%;88%;95%;100%;98%;100%;100%;100%;100%;100%;100%;100%;92%;100%;93%;96%;49%;87%;80%;88%;82%;94%;93%;79%;99%;95%;76%;69%;79%;78%
2042;85%;78%;91%;92%;94%;99%;95%;54%;89%;73%;65%;93%;39%;86%;79%;73%;33%;37%;87%;96%;90%;95%;95%;96%;95%;87%;93%;89%;88%;91%;95%;89%;98%;93%;98%;98%;82%;88%;95%;100%;98%;100%;100%;100%;100%;100%;100%;100%;91%;100%;93%;96%;49%;87%;81%;88%;82%;93%;93%;79%;99%;94%;75%;69%;79%;78%
2043;85%;79%;91%;92%;94%;99%;94%;54%;88%;74%;77%;94%;41%;87%;81%;74%;36%;39%;88%;96%;90%;95%;96%;96%;93%;87%;93%;89%;88%;91%;95%;90%;98%;93%;98%;97%;82%;88%;95%;100%;98%;100%;100%;100%;100%;100%;100%;100%;91%;100%;93%;95%;49%;88%;83%;89%;82%;93%;92%;79%;99%;94%;75%;69%;78%;78%
2044;86%;80%;92%;92%;94%;99%;94%;54%;88%;75%;83%;94%;45%;88%;82%;75%;36%;42%;88%;96%;91%;95%;96%;96%;93%;87%;93%;89%;88%;91%;95%;90%;98%;93%;98%;97%;83%;89%;95%;100%;98%;100%;100%;100%;100%;100%;99%;100%;91%;100%;93%;95%;49%;88%;83%;89%;82%;93%;92%;79%;99%;94%;74%;69%;78%;78%
2045;86%;81%;92%;92%;94%;99%;94%;54%;88%;76%;86%;94%;49%;89%;83%;77%;37%;49%;88%;96%;91%;95%;96%;96%;93%;87%;93%;89%;88%;91%;95%;90%;98%;93%;97%;97%;83%;89%;95%;100%;97%;100%;100%;100%;100%;100%;99%;100%;91%;100%;93%;95%;49%;89%;83%;89%;82%;93%;92%;79%;99%;93%;74%;69%;78%;78%
2046;86%;82%;93%;92%;93%;99%;94%;54%;88%;79%;90%;94%;50%;90%;84%;79%;38%;50%;89%;96%;92%;95%;96%;96%;92%;87%;93%;89%;88%;91%;95%;90%;98%;93%;97%;96%;83%;89%;94%;100%;97%;100%;99%;100%;100%;100%;99%;100%;91%;100%;93%;95%;49%;89%;84%;90%;82%;93%;92%;79%;99%;93%;74%;70%;78%;78%
2047;86%;83%;93%;92%;93%;99%;94%;55%;88%;81%;95%;94%;51%;90%;86%;81%;39%;52%;90%;96%;92%;96%;96%;96%;92%;87%;93%;89%;88%;91%;95%;90%;98%;93%;97%;96%;83%;89%;94%;100%;97%;100%;99%;100%;100%;99%;98%;100%;91%;100%;93%;95%;50%;89%;84%;90%;82%;92%;92%;79%;99%;93%;74%;70%;78%;78%
2048;86%;84%;93%;93%;93%;99%;94%;55%;88%;83%;96%;95%;53%;90%;87%;84%;39%;54%;90%;96%;93%;96%;96%;96%;92%;88%;93%;89%;88%;92%;95%;90%;98%;93%;97%;96%;84%;89%;94%;100%;97%;100%;99%;100%;100%;99%;98%;100%;91%;100%;93%;94%;50%;90%;84%;90%;82%;92%;92%;79%;98%;93%;75%;70%;78%;79%
2049;86%;85%;93%;93%;93%;99%;94%;55%;88%;84%;96%;95%;54%;91%;88%;85%;40%;56%;90%;96%;93%;96%;96%;97%;92%;88%;93%;89%;88%;92%;95%;90%;98%;93%;97%;96%;84%;90%;94%;100%;97%;100%;99%;100%;100%;99%;98%;100%;91%;100%;93%;94%;50%;90%;85%;91%;82%;92%;92%;79%;98%;93%;75%;71%;79%;79%
2050;87%;85%;93%;93%;93%;99%;94%;56%;88%;85%;96%;95%;55%;92%;90%;86%;43%;58%;91%;96%;93%;96%;96%;97%;92%;88%;93%;90%;88%;92%;95%;91%;98%;93%;97%;96%;84%;90%;94%;100%;97%;100%;99%;100%;100%;99%;98%;100%;91%;100%;93%;94%;51%;90%;85%;91%;82%;93%;92%;79%;98%;93%;75%;71%;79%;79%
2051;87%;85%;93%;93%;93%;99%;94%;57%;89%;85%;96%;95%;55%;92%;90%;86%;39%;58%;91%;96%;93%;96%;96%;97%;92%;88%;93%;90%;88%;92%;95%;91%;98%;93%;97%;96%;84%;90%;94%;100%;97%;100%;99%;100%;100%;99%;98%;100%;91%;100%;93%;95%;52%;90%;85%;91%;83%;93%;92%;80%;98%;93%;76%;72%;80%;79%
2052;87%;85%;94%;93%;94%;99%;94%;58%;89%;85%;96%;95%;55%;92%;90%;86%;38%;59%;91%;96%;93%;96%;96%;97%;93%;88%;93%;90%;88%;92%;95%;91%;98%;93%;97%;96%;84%;90%;95%;100%;97%;100%;99%;100%;100%;99%;98%;100%;92%;100%;93%;95%;53%;90%;85%;91%;83%;93%;92%;80%;98%;93%;76%;72%;81%;79%
2053;88%;86%;94%;93%;94%;99%;94%;59%;89%;85%;96%;95%;57%;92%;90%;86%;34%;59%;91%;97%;93%;96%;96%;97%;93%;88%;93%;90%;89%;92%;95%;91%;98%;93%;97%;97%;84%;90%;95%;100%;97%;100%;99%;100%;100%;99%;98%;100%;92%;100%;93%;95%;54%;90%;85%;91%;83%;93%;92%;80%;98%;94%;77%;73%;82%;79%
2054;88%;86%;94%;93%;94%;99%;94%;60%;89%;85%;96%;96%;58%;92%;90%;86%;30%;60%;91%;97%;93%;96%;96%;97%;93%;88%;93%;90%;89%;92%;95%;91%;98%;93%;97%;97%;84%;90%;95%;100%;98%;100%;99%;100%;100%;100%;98%;100%;92%;100%;93%;95%;55%;90%;85%;91%;83%;93%;92%;80%;99%;94%;77%;73%;83%;79%
2055;88%;86%;93%;93%;94%;99%;94%;61%;90%;85%;96%;96%;61%;93%;90%;86%;27%;61%;91%;97%;92%;96%;96%;97%;94%;89%;93%;90%;89%;92%;95%;91%;98%;93%;97%;97%;84%;90%;95%;100%;98%;100%;99%;100%;100%;100%;98%;100%;92%;100%;93%;95%;56%;90%;85%;91%;84%;93%;93%;81%;99%;94%;78%;74%;84%;80%
2056;89%;87%;93%;93%;94%;99%;94%;61%;90%;85%;96%;96%;65%;93%;91%;86%;26%;61%;91%;97%;92%;96%;96%;97%;95%;89%;93%;90%;89%;93%;96%;91%;98%;93%;97%;98%;84%;90%;95%;100%;98%;100%;99%;100%;100%;100%;98%;100%;93%;100%;93%;95%;57%;90%;85%;91%;84%;93%;93%;81%;99%;94%;78%;74%;84%;80%
2057;89%;87%;93%;93%;94%;99%;94%;62%;90%;85%;96%;96%;68%;93%;91%;86%;23%;62%;91%;97%;92%;96%;96%;97%;95%;89%;93%;90%;89%;93%;96%;91%;98%;93%;97%;98%;84%;90%;95%;100%;98%;100%;99%;100%;100%;100%;99%;100%;93%;100%;93%;95%;58%;90%;85%;91%;84%;94%;93%;81%;99%;94%;79%;75%;85%;80%
2058;89%;88%;93%;93%;94%;99%;94%;64%;90%;85%;96%;96%;72%;93%;91%;86%;22%;62%;91%;97%;92%;96%;96%;97%;95%;89%;93%;90%;89%;93%;96%;91%;98%;93%;97%;98%;84%;90%;95%;100%;98%;100%;100%;100%;100%;100%;99%;100%;93%;100%;93%;95%;60%;90%;85%;90%;84%;94%;93%;81%;99%;94%;79%;75%;85%;80%
2059;90%;88%;93%;93%;94%;99%;94%;65%;90%;85%;96%;96%;74%;93%;91%;86%;19%;63%;91%;97%;92%;96%;96%;97%;96%;89%;93%;90%;89%;93%;96%;91%;98%;93%;97%;98%;84%;90%;95%;100%;98%;100%;100%;100%;100%;100%;99%;100%;93%;100%;93%;95%;61%;90%;85%;90%;84%;94%;93%;82%;99%;95%;80%;76%;86%;80%
2060;90%;89%;93%;93%;94%;99%;95%;66%;90%;85%;96%;96%;78%;93%;91%;87%;18%;65%;91%;97%;92%;96%;96%;97%;96%;89%;93%;90%;89%;93%;96%;91%;98%;93%;98%;99%;84%;90%;96%;100%;98%;100%;100%;100%;100%;100%;99%;100%;93%;100%;93%;96%;62%;91%;85%;90%;84%;94%;93%;82%;99%;95%;80%;76%;86%;80%
