Data Figure 2.18a (1/2): Data series on Share Population with higher augmented GDI compared to PI level;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2061;90%;89%;93%;94%;95%;100%;95%;68%;90%;85%;96%;96%;78%;93%;91%;87%;17%;76%;91%;97%;92%;96%;96%;97%;97%;90%;94%;90%;90%;93%;96%;92%;98%;94%;98%;99%;84%;90%;96%;100%;99%;100%;100%;100%;100%;100%;99%;100%;94%;100%;93%;96%;64%;91%;85%;90%;85%;94%;93%;82%;99%;95%;81%;77%;87%;81%
2062;91%;89%;93%;94%;95%;100%;95%;68%;91%;85%;95%;96%;81%;93%;91%;87%;17%;82%;91%;97%;92%;96%;96%;97%;97%;90%;94%;90%;90%;93%;96%;92%;98%;94%;98%;99%;84%;90%;96%;100%;99%;100%;100%;100%;100%;100%;99%;100%;94%;100%;93%;96%;65%;91%;85%;90%;85%;94%;93%;83%;99%;95%;81%;77%;87%;81%
2063;91%;90%;92%;94%;95%;100%;95%;70%;91%;85%;93%;96%;84%;93%;92%;87%;16%;85%;91%;97%;91%;96%;97%;97%;97%;90%;94%;90%;90%;93%;97%;92%;98%;94%;98%;99%;84%;90%;96%;100%;99%;100%;100%;100%;100%;100%;99%;100%;94%;100%;93%;96%;67%;91%;85%;90%;85%;94%;93%;83%;99%;95%;82%;77%;88%;81%
2064;91%;90%;92%;94%;95%;100%;95%;71%;91%;85%;92%;96%;85%;93%;92%;87%;15%;85%;91%;97%;91%;96%;97%;97%;98%;90%;94%;90%;90%;93%;97%;92%;99%;94%;98%;99%;84%;90%;96%;100%;99%;100%;100%;100%;100%;100%;99%;100%;94%;100%;93%;96%;68%;91%;85%;90%;85%;94%;93%;83%;99%;95%;82%;78%;88%;81%
2065;91%;90%;92%;94%;95%;100%;95%;73%;91%;85%;91%;96%;85%;94%;92%;87%;15%;86%;91%;98%;91%;96%;97%;97%;98%;90%;94%;90%;90%;93%;97%;92%;99%;94%;98%;99%;84%;90%;96%;100%;99%;100%;100%;100%;100%;100%;99%;100%;95%;100%;93%;96%;70%;91%;85%;90%;85%;95%;93%;83%;99%;95%;83%;78%;89%;81%
2066;92%;90%;92%;94%;95%;100%;95%;74%;91%;85%;90%;96%;85%;94%;92%;87%;15%;87%;91%;98%;91%;96%;97%;97%;98%;90%;94%;90%;90%;93%;97%;92%;99%;94%;98%;99%;84%;90%;96%;100%;99%;100%;100%;100%;100%;100%;99%;100%;95%;100%;93%;96%;72%;91%;85%;90%;85%;95%;93%;84%;99%;96%;83%;78%;90%;81%
2067;92%;90%;92%;94%;95%;100%;95%;76%;91%;85%;89%;97%;85%;94%;92%;87%;14%;87%;91%;98%;91%;96%;97%;97%;98%;91%;94%;90%;90%;94%;97%;92%;99%;94%;98%;99%;84%;90%;96%;100%;99%;100%;100%;100%;100%;100%;99%;100%;95%;100%;93%;96%;74%;91%;85%;90%;86%;95%;93%;84%;99%;96%;83%;79%;91%;82%
2068;92%;91%;92%;94%;95%;100%;95%;77%;91%;85%;89%;97%;88%;94%;92%;87%;14%;87%;91%;98%;91%;97%;97%;97%;98%;91%;94%;90%;91%;94%;97%;92%;99%;94%;98%;99%;84%;90%;96%;100%;100%;100%;100%;100%;100%;100%;99%;100%;95%;100%;93%;96%;75%;91%;85%;90%;86%;95%;93%;84%;99%;96%;84%;79%;91%;82%
2069;93%;91%;92%;94%;95%;100%;95%;79%;91%;85%;87%;97%;91%;94%;92%;87%;14%;87%;91%;98%;91%;97%;97%;98%;98%;91%;94%;90%;91%;94%;97%;92%;99%;94%;98%;99%;84%;90%;96%;100%;100%;100%;100%;100%;100%;100%;99%;100%;95%;100%;93%;96%;77%;91%;85%;90%;86%;95%;93%;84%;99%;96%;84%;79%;92%;82%
2070;93%;91%;92%;94%;95%;100%;95%;80%;91%;85%;86%;97%;91%;95%;92%;87%;13%;87%;91%;98%;91%;97%;97%;98%;98%;91%;94%;90%;91%;94%;97%;92%;99%;94%;98%;99%;84%;90%;96%;100%;100%;100%;100%;100%;100%;100%;99%;100%;96%;100%;93%;96%;79%;91%;85%;90%;86%;95%;93%;85%;99%;96%;85%;80%;92%;82%
2071;93%;92%;92%;95%;95%;100%;95%;81%;91%;86%;85%;97%;92%;95%;92%;88%;13%;88%;91%;98%;91%;97%;97%;98%;98%;92%;95%;90%;91%;94%;97%;92%;99%;94%;98%;99%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;96%;100%;93%;97%;80%;91%;85%;90%;86%;95%;93%;85%;99%;96%;85%;80%;92%;82%
2072;93%;92%;92%;95%;95%;100%;95%;83%;92%;86%;85%;97%;94%;95%;93%;88%;13%;88%;91%;98%;90%;97%;97%;98%;98%;92%;95%;90%;91%;94%;97%;92%;99%;94%;98%;99%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;96%;100%;93%;97%;82%;91%;85%;90%;86%;96%;93%;85%;99%;96%;85%;80%;93%;83%
2073;94%;92%;92%;95%;95%;100%;95%;84%;92%;86%;82%;97%;94%;95%;93%;88%;13%;89%;91%;98%;90%;97%;97%;98%;99%;93%;95%;90%;91%;94%;97%;92%;99%;94%;98%;99%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;96%;100%;93%;97%;83%;91%;85%;90%;87%;96%;93%;86%;99%;97%;86%;81%;93%;83%
2074;94%;92%;92%;95%;95%;100%;95%;85%;92%;86%;82%;97%;94%;95%;93%;88%;12%;89%;91%;98%;90%;97%;97%;98%;99%;93%;95%;90%;92%;94%;97%;92%;99%;94%;98%;99%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;96%;100%;93%;97%;84%;91%;86%;90%;87%;96%;93%;86%;100%;97%;86%;81%;93%;83%
2075;94%;92%;92%;95%;95%;100%;95%;86%;92%;86%;80%;97%;94%;95%;93%;88%;12%;89%;91%;98%;90%;97%;97%;98%;99%;93%;95%;90%;92%;94%;97%;92%;99%;95%;98%;99%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;96%;100%;93%;97%;85%;91%;86%;90%;87%;96%;94%;86%;100%;97%;87%;81%;93%;83%
2076;94%;92%;92%;95%;95%;100%;95%;86%;93%;86%;80%;97%;94%;95%;93%;88%;12%;89%;91%;98%;90%;97%;97%;98%;99%;93%;95%;90%;92%;94%;97%;92%;99%;95%;98%;99%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;93%;97%;86%;91%;86%;90%;87%;96%;94%;86%;100%;97%;87%;82%;94%;84%
2077;94%;92%;92%;95%;95%;100%;95%;87%;93%;86%;79%;97%;94%;95%;93%;88%;12%;89%;91%;98%;90%;97%;97%;98%;99%;94%;95%;90%;92%;94%;97%;93%;99%;95%;98%;99%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;93%;97%;87%;91%;86%;90%;87%;96%;94%;87%;100%;97%;87%;82%;94%;84%
2078;95%;92%;92%;95%;95%;100%;95%;87%;93%;86%;78%;97%;94%;95%;93%;89%;11%;90%;92%;98%;90%;97%;97%;98%;99%;94%;95%;90%;92%;94%;98%;93%;99%;95%;99%;99%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;93%;97%;87%;91%;86%;90%;88%;96%;94%;87%;100%;97%;88%;82%;94%;84%
2079;95%;92%;92%;95%;95%;100%;95%;88%;93%;86%;78%;97%;94%;95%;93%;89%;11%;90%;92%;98%;90%;97%;97%;98%;99%;94%;95%;90%;92%;94%;98%;93%;99%;95%;99%;99%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;93%;97%;88%;91%;86%;89%;88%;97%;94%;87%;100%;97%;88%;83%;94%;84%
2080;95%;92%;92%;96%;95%;100%;95%;88%;93%;86%;78%;97%;95%;95%;93%;89%;11%;90%;92%;98%;90%;97%;97%;98%;99%;94%;95%;90%;92%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;93%;97%;88%;91%;86%;89%;88%;97%;94%;87%;100%;97%;88%;83%;94%;84%
2081;95%;92%;92%;96%;95%;100%;96%;88%;93%;86%;71%;97%;94%;95%;93%;88%;11%;90%;92%;98%;90%;97%;97%;98%;99%;94%;95%;90%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;97%;88%;91%;86%;89%;88%;97%;94%;88%;100%;97%;89%;83%;94%;84%
2082;95%;92%;91%;96%;95%;100%;96%;88%;93%;86%;64%;97%;94%;95%;93%;88%;10%;89%;91%;98%;89%;97%;97%;98%;99%;95%;95%;90%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;97%;88%;91%;86%;89%;88%;97%;94%;88%;100%;97%;89%;83%;95%;85%
2083;95%;91%;91%;96%;95%;100%;96%;89%;93%;85%;56%;97%;94%;95%;93%;88%;10%;89%;91%;98%;89%;97%;97%;98%;99%;95%;95%;90%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;97%;89%;91%;86%;89%;88%;97%;94%;88%;100%;97%;89%;83%;95%;85%
2084;95%;91%;91%;96%;95%;100%;96%;89%;93%;85%;50%;97%;94%;95%;93%;87%;10%;88%;91%;98%;89%;96%;97%;98%;99%;95%;95%;90%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;97%;89%;91%;85%;89%;88%;97%;94%;88%;100%;97%;89%;84%;95%;85%
2085;95%;91%;91%;96%;95%;100%;96%;89%;93%;85%;49%;97%;93%;95%;93%;87%;10%;87%;91%;98%;89%;96%;97%;98%;99%;95%;95%;90%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;97%;89%;91%;85%;89%;88%;97%;94%;88%;100%;98%;90%;84%;95%;85%
2086;95%;90%;90%;96%;95%;100%;96%;89%;93%;84%;48%;97%;89%;95%;92%;87%;10%;87%;91%;98%;88%;96%;97%;98%;99%;95%;95%;90%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;97%;89%;91%;85%;89%;88%;97%;94%;89%;100%;98%;90%;84%;95%;85%
2087;95%;90%;90%;96%;95%;100%;96%;89%;93%;84%;48%;97%;87%;95%;92%;87%;10%;86%;91%;98%;88%;96%;97%;98%;99%;95%;95%;90%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;97%;89%;91%;85%;88%;88%;97%;94%;89%;100%;98%;91%;84%;95%;85%
2088;95%;90%;90%;96%;95%;100%;96%;89%;93%;84%;47%;97%;85%;95%;92%;87%;10%;86%;91%;98%;88%;96%;97%;98%;99%;95%;95%;90%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;97%;89%;91%;85%;88%;88%;97%;94%;89%;100%;98%;91%;85%;95%;85%
2089;95%;89%;90%;96%;95%;100%;96%;89%;94%;83%;47%;97%;85%;95%;92%;86%;10%;83%;91%;98%;88%;96%;96%;98%;99%;95%;95%;91%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;89%;91%;85%;88%;88%;97%;94%;89%;100%;98%;91%;85%;95%;86%
2090;95%;89%;90%;96%;95%;100%;96%;89%;94%;83%;46%;97%;85%;95%;92%;86%;10%;78%;90%;98%;88%;96%;96%;98%;99%;95%;95%;91%;93%;95%;98%;93%;99%;95%;99%;100%;84%;90%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;89%;91%;85%;88%;88%;97%;94%;89%;100%;98%;91%;85%;95%;86%
2091;95%;89%;89%;96%;96%;100%;96%;89%;94%;83%;46%;97%;84%;95%;91%;86%;10%;77%;90%;98%;87%;95%;96%;98%;99%;95%;95%;91%;93%;95%;98%;93%;99%;96%;99%;100%;84%;91%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;89%;91%;85%;88%;88%;97%;94%;91%;100%;98%;91%;85%;96%;86%
2092;95%;88%;89%;96%;96%;100%;96%;89%;94%;83%;45%;97%;83%;94%;91%;86%;9%;64%;90%;98%;87%;95%;96%;98%;99%;95%;95%;91%;93%;95%;98%;93%;99%;96%;99%;100%;85%;91%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;89%;91%;85%;88%;88%;97%;94%;91%;100%;98%;92%;86%;96%;86%
2093;95%;88%;89%;96%;96%;100%;96%;89%;94%;83%;44%;97%;80%;94%;91%;86%;9%;63%;90%;98%;87%;95%;96%;98%;99%;96%;95%;91%;94%;95%;98%;93%;99%;96%;99%;100%;85%;91%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;89%;91%;85%;88%;88%;97%;94%;91%;100%;98%;92%;86%;96%;86%
2094;95%;87%;89%;96%;96%;100%;96%;89%;94%;83%;44%;97%;76%;94%;91%;86%;9%;62%;90%;98%;87%;95%;96%;98%;99%;96%;95%;91%;94%;95%;98%;93%;99%;96%;99%;100%;85%;91%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;89%;91%;85%;87%;88%;97%;94%;91%;100%;98%;92%;86%;96%;86%
2095;95%;86%;89%;96%;96%;100%;96%;89%;94%;82%;43%;97%;73%;94%;91%;85%;9%;62%;90%;98%;87%;95%;96%;98%;99%;96%;95%;91%;94%;95%;98%;93%;99%;96%;99%;100%;85%;91%;97%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;89%;91%;85%;87%;88%;98%;94%;91%;100%;98%;92%;86%;96%;87%
2096;95%;86%;88%;96%;96%;100%;96%;89%;94%;82%;43%;97%;71%;94%;91%;85%;9%;61%;90%;98%;86%;95%;96%;98%;99%;96%;95%;91%;94%;95%;98%;93%;99%;96%;99%;100%;85%;91%;98%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;89%;91%;85%;87%;89%;98%;94%;91%;100%;98%;92%;87%;96%;87%
2097;95%;85%;88%;96%;96%;100%;96%;89%;94%;82%;42%;97%;68%;94%;90%;85%;9%;60%;90%;98%;86%;95%;96%;98%;99%;96%;95%;91%;94%;95%;98%;93%;99%;96%;99%;100%;85%;91%;98%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;89%;91%;85%;87%;89%;98%;94%;92%;100%;98%;92%;87%;96%;87%
2098;95%;84%;88%;96%;96%;100%;96%;90%;94%;82%;41%;97%;64%;94%;90%;85%;9%;59%;89%;98%;86%;95%;96%;98%;99%;96%;96%;91%;94%;95%;98%;93%;99%;96%;99%;100%;85%;91%;98%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;90%;91%;85%;87%;89%;98%;94%;92%;100%;98%;93%;87%;96%;87%
2099;95%;84%;88%;96%;96%;100%;96%;90%;94%;81%;41%;97%;61%;94%;90%;85%;9%;59%;89%;98%;86%;95%;96%;98%;99%;96%;96%;91%;94%;95%;98%;93%;99%;96%;99%;100%;85%;91%;98%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;90%;91%;85%;87%;89%;98%;94%;92%;100%;98%;93%;87%;96%;87%
2100;95%;83%;88%;96%;96%;100%;96%;90%;94%;81%;41%;97%;57%;94%;90%;85%;9%;59%;89%;98%;86%;95%;96%;98%;99%;96%;96%;91%;94%;95%;98%;93%;99%;96%;99%;100%;85%;91%;98%;100%;100%;100%;100%;100%;100%;100%;100%;100%;97%;100%;94%;98%;90%;91%;85%;87%;89%;98%;94%;92%;100%;98%;93%;88%;96%;87%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
More winners than in monetary income;37%;79%;76%;34%;40%;4%;67%;68%;44%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
