Data Figure 2.18b (1/2): Data series on Share Population with higher GDI compared to PI level;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2060;66%;13%;26%;72%;70%;97%;50%;27%;74%;13%;0%;9%;0%;6%;14%;8%;4%;8%;15%;32%;24%;18%;26%;17%;79%;43%;78%;55%;70%;72%;74%;47%;84%;58%;78%;84%;46%;46%;83%;100%;92%;98%;95%;100%;100%;96%;94%;100%;85%;98%;45%;54%;26%;22%;20%;40%;75%;61%;89%;52%;93%;63%;39%;44%;47%;65%
2061;66%;13%;25%;71%;70%;97%;49%;27%;74%;12%;0%;9%;0%;6%;14%;7%;4%;8%;15%;32%;23%;18%;25%;17%;80%;42%;77%;54%;70%;71%;74%;46%;84%;56%;78%;84%;45%;46%;83%;100%;92%;98%;95%;100%;100%;96%;94%;100%;85%;98%;43%;54%;26%;21%;20%;40%;75%;60%;89%;52%;93%;62%;38%;43%;46%;65%
2062;66%;13%;23%;71%;69%;97%;48%;27%;74%;11%;0%;9%;0%;6%;14%;6%;3%;8%;14%;32%;21%;17%;25%;17%;81%;42%;77%;53%;70%;71%;74%;46%;84%;53%;78%;84%;44%;45%;83%;100%;92%;98%;95%;100%;100%;96%;94%;100%;85%;98%;42%;53%;26%;21%;19%;39%;75%;59%;89%;51%;93%;62%;38%;43%;46%;65%
2063;66%;13%;22%;71%;68%;97%;48%;27%;73%;11%;0%;9%;0%;5%;14%;6%;3%;8%;14%;32%;20%;17%;24%;17%;82%;41%;77%;52%;70%;71%;74%;45%;84%;51%;78%;84%;43%;44%;83%;100%;92%;98%;95%;100%;100%;96%;94%;100%;85%;98%;41%;53%;26%;21%;18%;38%;75%;58%;88%;50%;93%;61%;37%;42%;45%;65%
2064;66%;12%;22%;71%;68%;97%;47%;27%;72%;11%;0%;9%;0%;5%;14%;6%;3%;8%;14%;32%;20%;16%;23%;17%;83%;40%;77%;51%;70%;71%;74%;45%;84%;49%;78%;84%;43%;43%;83%;100%;92%;98%;95%;100%;100%;96%;94%;100%;85%;98%;39%;53%;26%;20%;18%;38%;75%;57%;87%;50%;93%;60%;36%;42%;45%;64%
2065;65%;12%;22%;71%;68%;97%;46%;27%;72%;10%;0%;9%;0%;5%;13%;5%;3%;8%;13%;31%;19%;16%;22%;17%;84%;39%;77%;47%;70%;70%;74%;45%;84%;48%;78%;85%;42%;42%;83%;100%;92%;98%;95%;100%;100%;96%;94%;100%;85%;98%;38%;52%;26%;20%;17%;37%;75%;57%;87%;49%;93%;59%;35%;41%;45%;64%
2066;65%;12%;21%;71%;67%;97%;46%;27%;71%;10%;0%;9%;0%;5%;13%;5%;3%;8%;13%;31%;19%;15%;21%;15%;84%;39%;77%;47%;69%;70%;74%;44%;84%;47%;78%;85%;41%;42%;83%;100%;92%;98%;95%;100%;100%;96%;94%;100%;85%;98%;37%;52%;26%;20%;17%;36%;75%;56%;86%;49%;93%;59%;35%;41%;44%;63%
2067;65%;12%;21%;70%;67%;97%;45%;27%;70%;10%;0%;9%;0%;5%;13%;5%;3%;8%;13%;31%;18%;15%;20%;15%;85%;39%;76%;46%;69%;70%;74%;44%;84%;46%;78%;85%;40%;41%;83%;100%;92%;98%;95%;100%;100%;95%;94%;100%;85%;98%;36%;51%;26%;20%;16%;36%;75%;55%;85%;48%;93%;58%;34%;40%;44%;63%
2068;65%;12%;20%;70%;66%;97%;44%;27%;70%;10%;0%;9%;0%;5%;13%;4%;3%;7%;12%;31%;18%;14%;20%;15%;85%;38%;76%;45%;68%;69%;74%;44%;84%;45%;77%;85%;40%;40%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;98%;35%;51%;26%;19%;16%;35%;75%;54%;85%;47%;93%;57%;33%;40%;44%;63%
2069;65%;11%;20%;69%;66%;97%;43%;27%;69%;9%;0%;8%;0%;5%;13%;4%;2%;7%;12%;30%;17%;14%;19%;15%;86%;37%;75%;44%;68%;69%;74%;44%;84%;45%;77%;85%;40%;39%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;98%;34%;50%;26%;19%;15%;35%;75%;53%;84%;47%;93%;57%;33%;39%;43%;63%
2070;65%;11%;20%;69%;66%;97%;43%;27%;69%;9%;0%;8%;0%;5%;13%;4%;2%;7%;12%;30%;17%;13%;19%;15%;87%;36%;75%;44%;68%;69%;74%;43%;84%;44%;77%;85%;39%;38%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;98%;33%;50%;26%;19%;15%;34%;75%;52%;84%;46%;93%;56%;32%;39%;43%;62%
2071;65%;11%;20%;69%;66%;97%;42%;27%;68%;9%;0%;8%;0%;5%;12%;4%;2%;7%;11%;30%;17%;12%;19%;14%;88%;35%;75%;43%;67%;68%;74%;43%;84%;43%;77%;85%;39%;37%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;98%;32%;50%;26%;18%;14%;34%;75%;51%;84%;46%;93%;55%;31%;38%;42%;62%
2072;64%;11%;19%;69%;65%;97%;42%;27%;68%;9%;0%;8%;0%;4%;12%;2%;2%;7%;11%;30%;16%;12%;18%;12%;89%;35%;74%;41%;67%;68%;74%;43%;84%;43%;77%;85%;38%;35%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;97%;32%;49%;26%;18%;14%;33%;75%;50%;83%;45%;93%;54%;31%;38%;42%;62%
2073;64%;10%;19%;69%;65%;97%;41%;26%;67%;9%;0%;8%;0%;4%;12%;1%;2%;7%;10%;30%;16%;11%;18%;10%;89%;35%;74%;41%;67%;68%;74%;43%;84%;42%;77%;85%;37%;33%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;97%;31%;48%;26%;18%;13%;33%;75%;50%;83%;45%;93%;53%;30%;37%;41%;61%
2074;64%;10%;19%;68%;65%;97%;40%;26%;67%;8%;0%;8%;0%;4%;12%;1%;2%;7%;9%;30%;16%;11%;18%;10%;90%;34%;74%;40%;67%;67%;73%;43%;84%;42%;77%;85%;36%;31%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;97%;30%;48%;26%;18%;13%;32%;75%;49%;82%;44%;93%;53%;29%;37%;41%;61%
2075;64%;10%;18%;68%;64%;97%;40%;26%;66%;8%;0%;8%;0%;4%;11%;0%;2%;7%;9%;29%;15%;10%;17%;10%;91%;33%;74%;39%;67%;67%;73%;42%;84%;41%;77%;85%;35%;29%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;97%;29%;48%;26%;17%;13%;32%;75%;48%;82%;43%;92%;52%;29%;36%;41%;61%
2076;64%;10%;18%;68%;64%;97%;39%;27%;66%;8%;0%;7%;0%;4%;11%;0%;2%;7%;8%;29%;15%;10%;17%;10%;91%;33%;74%;38%;66%;67%;73%;42%;84%;40%;76%;85%;34%;28%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;97%;28%;47%;27%;17%;12%;31%;75%;47%;82%;43%;92%;51%;28%;36%;40%;61%
2077;63%;9%;18%;67%;64%;97%;39%;27%;65%;8%;0%;7%;0%;3%;11%;0%;2%;7%;8%;29%;15%;9%;17%;10%;91%;32%;73%;38%;66%;66%;73%;42%;84%;40%;76%;85%;33%;27%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;97%;27%;47%;27%;17%;12%;31%;75%;46%;81%;42%;92%;50%;27%;35%;40%;60%
2078;63%;9%;18%;67%;63%;97%;38%;27%;65%;8%;0%;7%;0%;3%;11%;0%;2%;6%;8%;29%;15%;9%;17%;10%;92%;32%;73%;37%;66%;66%;73%;42%;84%;38%;76%;85%;32%;26%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;97%;26%;46%;27%;17%;11%;30%;75%;45%;81%;42%;92%;50%;27%;35%;40%;60%
2079;63%;9%;17%;67%;61%;97%;37%;27%;64%;8%;0%;7%;0%;3%;11%;0%;2%;6%;7%;29%;14%;8%;16%;10%;92%;31%;73%;36%;65%;65%;73%;42%;84%;30%;76%;85%;31%;26%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;84%;97%;25%;46%;27%;16%;11%;30%;75%;45%;80%;41%;92%;49%;26%;34%;39%;59%
2080;63%;9%;17%;67%;61%;97%;36%;27%;64%;7%;0%;7%;0%;2%;10%;0%;2%;6%;7%;28%;14%;8%;16%;10%;92%;30%;73%;36%;64%;65%;73%;41%;84%;29%;76%;85%;30%;26%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;83%;97%;24%;45%;27%;16%;11%;29%;75%;44%;80%;41%;92%;48%;25%;34%;39%;59%
2081;63%;8%;16%;66%;61%;97%;36%;26%;63%;7%;0%;7%;0%;1%;10%;0%;1%;6%;7%;28%;14%;6%;16%;9%;92%;30%;72%;35%;64%;65%;73%;41%;84%;29%;76%;85%;30%;25%;83%;100%;91%;98%;95%;100%;100%;95%;94%;100%;83%;97%;23%;45%;26%;16%;10%;29%;75%;43%;79%;40%;92%;48%;25%;33%;38%;59%
2082;63%;8%;16%;66%;61%;97%;35%;26%;63%;7%;0%;6%;0%;1%;10%;0%;1%;6%;7%;27%;14%;4%;15%;9%;92%;30%;72%;35%;63%;64%;73%;41%;84%;29%;76%;85%;29%;25%;83%;100%;91%;98%;95%;100%;100%;95%;93%;100%;83%;97%;23%;44%;26%;15%;10%;29%;75%;42%;79%;40%;92%;47%;24%;33%;38%;58%
2083;62%;8%;16%;66%;61%;97%;34%;26%;61%;7%;0%;6%;0%;0%;10%;0%;1%;6%;7%;27%;14%;2%;15%;9%;92%;30%;72%;34%;63%;64%;73%;41%;84%;29%;75%;85%;29%;25%;83%;100%;91%;98%;94%;100%;100%;95%;93%;100%;83%;97%;22%;43%;26%;15%;10%;28%;75%;41%;77%;39%;92%;46%;24%;32%;37%;58%
2084;62%;8%;15%;66%;60%;96%;34%;25%;60%;7%;0%;6%;0%;0%;9%;0%;1%;6%;6%;26%;13%;2%;15%;9%;92%;29%;72%;34%;63%;64%;73%;41%;84%;28%;75%;85%;28%;25%;83%;100%;90%;98%;94%;100%;100%;94%;93%;100%;83%;97%;22%;43%;25%;15%;9%;28%;75%;40%;76%;39%;92%;45%;23%;32%;37%;58%
2085;62%;7%;15%;66%;60%;96%;34%;25%;60%;6%;0%;6%;0%;0%;9%;0%;1%;6%;6%;26%;13%;1%;14%;8%;91%;29%;72%;33%;63%;63%;73%;40%;83%;28%;75%;85%;28%;24%;83%;100%;90%;98%;94%;100%;100%;94%;93%;100%;83%;97%;21%;43%;25%;15%;9%;27%;74%;40%;76%;38%;91%;45%;23%;31%;36%;57%
2086;61%;7%;15%;66%;60%;96%;33%;25%;59%;6%;0%;6%;0%;0%;9%;0%;1%;5%;6%;25%;13%;1%;14%;8%;91%;29%;72%;33%;63%;63%;72%;40%;83%;28%;74%;85%;28%;24%;83%;100%;90%;98%;94%;100%;100%;94%;93%;100%;83%;97%;21%;42%;25%;14%;9%;27%;74%;39%;75%;38%;91%;44%;22%;31%;36%;57%
2087;61%;7%;15%;65%;60%;96%;33%;25%;59%;6%;0%;6%;0%;0%;9%;0%;0%;5%;6%;25%;13%;1%;14%;8%;91%;28%;71%;32%;62%;62%;72%;40%;83%;28%;74%;85%;27%;24%;82%;100%;90%;98%;94%;100%;100%;94%;93%;100%;83%;97%;20%;42%;25%;14%;8%;26%;74%;38%;74%;38%;90%;44%;21%;31%;36%;57%
2088;61%;7%;14%;65%;59%;96%;32%;24%;58%;6%;0%;6%;0%;0%;9%;0%;0%;5%;6%;24%;12%;0%;13%;7%;91%;28%;71%;32%;62%;62%;72%;40%;83%;27%;74%;85%;27%;24%;82%;100%;90%;98%;94%;100%;100%;94%;93%;100%;83%;97%;20%;41%;24%;14%;8%;26%;74%;37%;74%;37%;90%;43%;21%;30%;35%;57%
2089;61%;7%;14%;65%;59%;96%;32%;24%;58%;6%;0%;6%;0%;0%;8%;0%;0%;5%;6%;24%;12%;0%;13%;7%;90%;28%;71%;31%;62%;62%;72%;40%;83%;27%;73%;85%;27%;24%;82%;100%;90%;98%;94%;99%;100%;94%;93%;100%;82%;97%;20%;41%;24%;13%;8%;26%;74%;37%;73%;37%;90%;42%;21%;30%;35%;56%
2090;61%;7%;14%;65%;59%;96%;31%;24%;57%;6%;0%;5%;0%;0%;8%;0%;0%;5%;6%;23%;12%;0%;13%;7%;90%;28%;70%;31%;61%;62%;72%;40%;83%;27%;73%;85%;26%;23%;82%;100%;90%;98%;94%;99%;100%;94%;93%;100%;82%;97%;19%;40%;24%;13%;7%;25%;74%;36%;72%;36%;88%;42%;20%;29%;34%;56%
2091;60%;6%;14%;64%;59%;96%;31%;23%;57%;5%;0%;5%;0%;0%;8%;0%;0%;5%;5%;23%;12%;0%;12%;7%;90%;27%;70%;30%;61%;61%;72%;39%;83%;27%;73%;85%;26%;23%;82%;99%;90%;97%;94%;99%;100%;94%;93%;100%;82%;97%;19%;40%;23%;13%;7%;25%;74%;35%;72%;36%;88%;41%;20%;29%;34%;55%
2092;60%;6%;14%;64%;59%;96%;31%;23%;56%;4%;0%;5%;0%;0%;8%;0%;0%;5%;5%;22%;12%;0%;12%;7%;90%;27%;70%;30%;60%;61%;72%;39%;83%;26%;72%;85%;25%;23%;82%;99%;90%;97%;94%;99%;100%;94%;93%;100%;82%;97%;19%;39%;23%;13%;7%;24%;74%;35%;71%;35%;88%;40%;19%;29%;33%;55%
2093;60%;6%;14%;64%;58%;96%;31%;23%;55%;4%;0%;5%;0%;0%;7%;0%;0%;4%;5%;22%;12%;0%;12%;7%;89%;27%;69%;30%;60%;61%;72%;39%;82%;25%;72%;85%;24%;23%;82%;99%;89%;97%;94%;99%;100%;93%;93%;100%;82%;97%;19%;39%;23%;12%;7%;24%;74%;34%;70%;35%;88%;40%;19%;28%;33%;55%
2094;60%;6%;13%;63%;58%;96%;31%;23%;54%;4%;0%;5%;0%;0%;7%;0%;0%;4%;5%;21%;11%;0%;12%;7%;89%;27%;69%;28%;60%;60%;71%;39%;82%;24%;71%;85%;23%;23%;82%;99%;89%;97%;94%;99%;100%;93%;93%;100%;82%;97%;19%;39%;23%;12%;6%;24%;73%;33%;69%;34%;87%;39%;18%;28%;33%;55%
2095;59%;6%;13%;63%;58%;96%;30%;22%;54%;4%;0%;5%;0%;0%;6%;0%;0%;4%;5%;21%;11%;0%;11%;6%;89%;27%;69%;28%;60%;60%;71%;39%;82%;23%;70%;85%;22%;22%;82%;99%;89%;97%;94%;99%;100%;93%;93%;100%;82%;97%;19%;38%;22%;12%;6%;23%;73%;33%;68%;34%;87%;39%;18%;27%;32%;54%
2096;59%;5%;13%;63%;57%;96%;30%;22%;53%;4%;0%;4%;0%;0%;6%;0%;0%;4%;5%;20%;11%;0%;11%;5%;88%;26%;69%;27%;59%;60%;71%;39%;82%;22%;70%;84%;20%;22%;82%;99%;89%;97%;94%;99%;100%;93%;92%;100%;82%;97%;19%;38%;22%;12%;6%;23%;73%;32%;67%;34%;87%;38%;17%;27%;32%;54%
2097;59%;5%;13%;63%;57%;96%;29%;22%;52%;3%;0%;4%;0%;0%;5%;0%;0%;4%;5%;20%;11%;0%;11%;5%;87%;26%;69%;27%;59%;59%;71%;38%;82%;21%;69%;84%;19%;22%;82%;99%;89%;97%;93%;99%;100%;93%;92%;100%;82%;97%;18%;37%;22%;11%;5%;22%;73%;32%;66%;33%;87%;37%;17%;27%;32%;54%
2098;59%;5%;13%;63%;56%;96%;29%;22%;51%;3%;0%;4%;0%;0%;4%;0%;0%;4%;5%;19%;11%;0%;11%;5%;87%;26%;69%;27%;58%;59%;71%;38%;82%;20%;69%;84%;18%;22%;82%;99%;89%;97%;93%;99%;100%;93%;92%;100%;81%;96%;18%;37%;22%;11%;5%;22%;73%;31%;65%;33%;86%;37%;17%;26%;32%;53%
2099;58%;5%;13%;63%;56%;96%;29%;22%;50%;3%;0%;4%;0%;0%;4%;0%;0%;4%;5%;19%;11%;0%;10%;5%;87%;26%;69%;26%;58%;59%;71%;38%;82%;19%;67%;84%;18%;21%;82%;99%;89%;97%;93%;99%;100%;93%;92%;100%;81%;96%;18%;37%;22%;11%;5%;22%;73%;30%;63%;32%;86%;36%;16%;26%;31%;53%
2100;58%;4%;13%;63%;56%;96%;29%;21%;50%;2%;0%;3%;0%;0%;4%;0%;0%;4%;5%;18%;11%;0%;10%;5%;86%;25%;68%;26%;58%;59%;71%;38%;81%;19%;67%;84%;17%;21%;82%;99%;89%;97%;93%;99%;100%;93%;92%;100%;81%;96%;18%;37%;21%;11%;5%;21%;73%;30%;63%;32%;86%;35%;16%;26%;31%;53%
