Data Figure 3.6 and 3.7: Data series on IMF voting power;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheet extracted from Platform Paper: Botheetal2026AppendixMacro.xlsx sheet F5a (for GDP see DataF3.8);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;World;Europe;North America/ Oceania;Latin America;Middle East/North Africa;Subsaharan Africa;Russia/ Central Asia;East Asia;South & South-East Asia;DE   ;DK;ES;FR;GB;IT;NL;NO;SE;OC;QM;US;CA;AU;NZ;OH;AR;BR;CL;CO;MX;OD;AE;DZ;EG;IR;MA;SA;TR;OE;CD;CI;ET;KE;ML;NE;NG;RW;SD;ZA;OJ;RU;OA;CN;JP;KR;TW;OB;BD;IN;ID;MM;PK;PH;TH;VN;OI
1945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1946;100%;36%;37%;11%;2%;2%;0%;7%;6%;;0%;;7%;16%;;4%;1%;;5%;5%;33%;4%;;;;;2%;1%;1%;1%;5%;;;1%;1%;;;;0%;;;0%;;;;;;;1%;;;;7%;;;;;;5%;;;;0%;;;
1947;100%;38%;35%;11%;3%;2%;0%;7%;5%;;1%;;6%;15%;2%;3%;1%;;4%;4%;31%;4%;;;;;2%;1%;1%;1%;6%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;7%;;;;;;5%;;;;0%;;;
1948;100%;37%;36%;10%;3%;2%;0%;6%;5%;;1%;;6%;15%;2%;3%;1%;;5%;4%;30%;4%;2%;;;;2%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;;;;;;5%;;;;0%;;;
1949;100%;38%;37%;8%;3%;2%;0%;6%;5%;;1%;;6%;15%;2%;3%;1%;;6%;4%;31%;4%;2%;;;;0%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;;;;;;5%;;;;0%;0%;;
1950;100%;36%;37%;10%;3%;2%;0%;6%;6%;;1%;;6%;15%;2%;3%;1%;;6%;3%;31%;4%;2%;;;;2%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;;;;;;5%;;;;0%;0%;;
1951;100%;36%;36%;10%;3%;2%;0%;6%;7%;;1%;;6%;14%;2%;3%;1%;;6%;3%;30%;4%;2%;;;;2%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;;;;;;5%;;;1%;0%;0%;;0%
1952;100%;36%;35%;10%;3%;2%;0%;6%;8%;;1%;;6%;14%;2%;3%;1%;1%;5%;2%;29%;3%;2%;;;;2%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;;;;;;5%;;0%;1%;0%;0%;;0%
1953;100%;37%;33%;9%;3%;2%;0%;8%;7%;4%;1%;;5%;13%;2%;3%;1%;1%;5%;2%;28%;3%;2%;;;;2%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;3%;;;;;4%;;0%;1%;0%;0%;;0%
1954;100%;37%;32%;9%;3%;2%;0%;8%;8%;3%;1%;;5%;13%;2%;3%;1%;1%;5%;2%;27%;3%;2%;;;;2%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;3%;;;;;4%;1%;0%;1%;0%;0%;;0%
1955;100%;36%;33%;10%;4%;2%;0%;8%;8%;4%;1%;;5%;13%;2%;3%;1%;1%;5%;1%;27%;3%;2%;;;;2%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;3%;;;;;4%;1%;0%;1%;0%;0%;;0%
1956;100%;36%;33%;9%;4%;2%;0%;9%;9%;3%;1%;;5%;13%;2%;3%;1%;1%;5%;1%;27%;3%;2%;;;;2%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;3%;0%;;;;4%;1%;0%;1%;0%;0%;;1%
1957;100%;35%;32%;11%;4%;1%;0%;9%;9%;3%;1%;;5%;13%;2%;3%;1%;1%;5%;1%;27%;3%;2%;;;2%;2%;1%;1%;1%;5%;;;1%;1%;;;1%;1%;;;0%;;;;;;;1%;;;;6%;3%;0%;;;;4%;1%;0%;1%;0%;0%;0%;1%
1958;100%;34%;31%;11%;5%;2%;0%;8%;9%;3%;1%;;5%;12%;2%;3%;1%;1%;5%;1%;26%;3%;2%;;;2%;2%;1%;1%;1%;5%;;;1%;1%;1%;0%;1%;2%;;;0%;;;;;;0%;1%;0%;;;5%;3%;0%;;;;4%;1%;0%;1%;0%;0%;0%;1%
1959;100%;35%;30%;11%;5%;2%;0%;8%;9%;3%;1%;1%;5%;12%;2%;3%;1%;1%;5%;1%;25%;3%;2%;;;2%;2%;1%;1%;1%;5%;;;1%;1%;1%;0%;1%;2%;;;0%;;;;;;0%;1%;0%;;;5%;3%;0%;;;;4%;1%;0%;1%;1%;0%;0%;1%
1960;100%;37%;27%;12%;5%;2%;0%;8%;10%;6%;1%;1%;6%;10%;2%;3%;1%;1%;6%;1%;20%;4%;2%;;;2%;2%;1%;1%;1%;4%;;;1%;1%;1%;1%;0%;2%;;;0%;;;;;;0%;1%;0%;;;4%;4%;0%;;;;5%;1%;0%;1%;1%;1%;0%;1%
1961;100%;36%;31%;11%;4%;2%;0%;7%;9%;5%;1%;1%;5%;12%;2%;3%;1%;1%;5%;1%;25%;3%;3%;;;2%;2%;1%;1%;1%;5%;;;1%;1%;0%;0%;1%;1%;;;0%;;;;0%;;0%;1%;0%;;;3%;3%;0%;;;;4%;1%;0%;1%;1%;0%;0%;1%
1962;100%;35%;31%;11%;4%;2%;0%;7%;9%;5%;1%;1%;5%;12%;2%;3%;1%;1%;5%;1%;24%;3%;3%;1%;;2%;2%;1%;1%;1%;5%;;;1%;1%;0%;0%;1%;2%;;;0%;;;;0%;;0%;1%;1%;;;3%;3%;0%;;;;4%;1%;0%;1%;1%;0%;0%;1%
1963;100%;35%;31%;11%;5%;2%;0%;7%;9%;5%;1%;1%;5%;12%;2%;3%;1%;1%;5%;1%;25%;3%;3%;1%;;2%;2%;1%;1%;1%;5%;;;1%;1%;0%;0%;1%;2%;;0%;0%;;;0%;0%;;0%;1%;0%;;;3%;3%;0%;;;;4%;1%;0%;1%;1%;0%;0%;1%
1964;100%;33%;30%;10%;5%;7%;0%;6%;8%;5%;1%;1%;5%;11%;2%;2%;1%;1%;5%;1%;23%;3%;2%;1%;;2%;2%;1%;1%;1%;4%;;0%;1%;1%;0%;0%;1%;2%;0%;0%;0%;0%;0%;0%;0%;0%;0%;1%;4%;;;3%;3%;0%;;;;3%;1%;0%;1%;1%;0%;0%;1%
1965;100%;34%;29%;10%;6%;8%;0%;6%;8%;4%;1%;1%;4%;11%;3%;2%;1%;1%;5%;1%;22%;3%;2%;1%;;2%;2%;1%;1%;1%;5%;;0%;1%;1%;0%;0%;1%;2%;0%;0%;0%;0%;0%;0%;0%;0%;0%;1%;4%;;;3%;3%;0%;;;;3%;1%;0%;1%;1%;0%;0%;1%
1966;100%;34%;30%;10%;6%;7%;0%;6%;7%;4%;1%;1%;4%;11%;3%;2%;1%;1%;5%;1%;24%;3%;2%;1%;;1%;2%;1%;1%;1%;5%;;0%;1%;1%;0%;1%;1%;2%;0%;0%;0%;0%;0%;0%;0%;0%;0%;1%;4%;;;3%;3%;0%;;;;4%;;0%;1%;0%;1%;0%;1%
1967;100%;35%;29%;10%;6%;7%;0%;6%;8%;5%;1%;1%;4%;11%;3%;2%;1%;1%;5%;1%;22%;3%;2%;1%;;2%;2%;1%;1%;1%;5%;;0%;1%;1%;0%;0%;1%;2%;0%;0%;0%;0%;0%;0%;0%;0%;0%;1%;4%;;;2%;3%;0%;;;;3%;0%;0%;1%;1%;1%;0%;2%
1968;100%;35%;28%;10%;6%;7%;0%;6%;8%;5%;1%;1%;4%;10%;3%;2%;1%;1%;5%;1%;22%;3%;2%;1%;;2%;2%;1%;1%;1%;5%;;0%;1%;1%;0%;0%;1%;2%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;4%;;;2%;3%;0%;;;;3%;0%;0%;1%;1%;1%;0%;2%
1969;100%;33%;28%;11%;6%;8%;0%;6%;9%;5%;1%;0%;4%;11%;3%;2%;1%;1%;4%;1%;22%;3%;2%;1%;;2%;2%;1%;1%;1%;5%;;0%;1%;1%;0%;0%;1%;2%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;5%;;;2%;3%;0%;;;;3%;1%;0%;1%;1%;1%;0%;2%
1970;100%;33%;28%;11%;6%;8%;0%;6%;9%;5%;1%;0%;4%;10%;3%;2%;1%;1%;4%;1%;22%;3%;2%;1%;;2%;2%;1%;1%;1%;5%;;0%;1%;1%;0%;0%;1%;2%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;5%;;;2%;3%;0%;;;;3%;1%;0%;1%;1%;1%;0%;2%
1971;100%;36%;29%;10%;6%;7%;0%;6%;6%;5%;1%;1%;5%;9%;3%;2%;1%;1%;5%;1%;22%;4%;2%;1%;0%;2%;2%;1%;1%;1%;5%;;1%;1%;1%;0%;1%;1%;2%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;4%;;;2%;4%;0%;;;;3%;1%;0%;1%;1%;0%;0%;0%
1972;100%;36%;28%;10%;6%;8%;0%;6%;6%;5%;1%;1%;5%;9%;3%;2%;1%;1%;6%;1%;22%;4%;2%;1%;0%;2%;2%;1%;1%;1%;5%;;1%;1%;1%;0%;1%;1%;2%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;4%;;;2%;4%;0%;;;;3%;1%;0%;1%;1%;0%;0%;0%
1973;100%;35%;28%;10%;6%;8%;0%;4%;9%;5%;1%;1%;5%;9%;3%;2%;1%;1%;6%;1%;21%;4%;2%;1%;0%;1%;1%;1%;1%;1%;5%;0%;0%;1%;1%;0%;1%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;4%;;;0%;4%;0%;;;0%;3%;1%;0%;1%;1%;1%;0%;2%
1974;100%;35%;28%;10%;6%;8%;0%;4%;9%;5%;1%;1%;5%;9%;3%;2%;1%;1%;6%;1%;21%;4%;2%;1%;0%;1%;1%;1%;1%;1%;5%;0%;0%;1%;1%;0%;1%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;4%;;;0%;4%;0%;;;0%;3%;1%;0%;1%;1%;1%;0%;2%
1975;100%;36%;28%;10%;6%;6%;0%;4%;9%;5%;1%;1%;5%;9%;3%;2%;1%;1%;6%;2%;21%;4%;2%;1%;0%;1%;1%;1%;1%;1%;5%;0%;0%;1%;1%;0%;1%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;4%;;;0%;4%;0%;;;0%;3%;1%;0%;1%;1%;1%;0%;2%
1976;100%;36%;28%;10%;6%;6%;0%;4%;9%;5%;1%;1%;5%;9%;3%;2%;1%;1%;6%;2%;21%;4%;2%;1%;0%;1%;1%;1%;1%;1%;5%;0%;0%;1%;1%;0%;1%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;4%;;;0%;4%;0%;;;0%;3%;1%;0%;1%;1%;1%;0%;2%
1977;100%;36%;28%;10%;6%;6%;0%;4%;9%;5%;1%;1%;5%;9%;3%;2%;1%;1%;6%;2%;21%;4%;2%;1%;0%;1%;1%;1%;1%;1%;5%;0%;0%;1%;1%;0%;1%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;4%;;;0%;4%;0%;;;0%;3%;1%;0%;1%;1%;1%;0%;2%
1978;100%;34%;27%;11%;9%;6%;0%;5%;8%;5%;1%;1%;5%;7%;3%;2%;1%;1%;6%;2%;21%;3%;2%;1%;0%;1%;2%;1%;1%;1%;5%;0%;1%;1%;2%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;4%;;;0%;4%;0%;;;0%;3%;1%;0%;1%;1%;1%;0%;2%
1979;100%;34%;27%;11%;9%;7%;0%;5%;9%;5%;1%;1%;5%;7%;3%;2%;1%;1%;6%;2%;21%;3%;2%;1%;0%;1%;2%;1%;1%;1%;5%;0%;1%;0%;2%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;4%;;;0%;4%;0%;;;0%;3%;1%;0%;1%;1%;1%;0%;2%
1980;100%;34%;27%;11%;9%;7%;0%;5%;9%;5%;1%;1%;5%;7%;3%;2%;1%;1%;6%;2%;21%;3%;2%;1%;0%;1%;2%;1%;1%;1%;5%;0%;1%;0%;2%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;4%;;;0%;4%;0%;;;0%;3%;1%;0%;1%;1%;1%;0%;2%
1981;100%;33%;27%;10%;8%;6%;0%;7%;8%;5%;1%;1%;5%;7%;3%;2%;1%;1%;5%;1%;20%;3%;2%;1%;0%;1%;2%;1%;1%;1%;5%;0%;1%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;4%;;;3%;4%;0%;;;0%;3%;1%;0%;1%;1%;0%;0%;2%
1982;100%;33%;26%;10%;10%;6%;0%;7%;8%;5%;1%;1%;5%;7%;3%;2%;1%;1%;5%;1%;20%;3%;2%;1%;0%;1%;2%;1%;0%;1%;5%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;4%;;;3%;4%;0%;;;0%;3%;1%;0%;1%;1%;0%;0%;2%
1983;100%;33%;26%;10%;10%;6%;0%;7%;8%;5%;1%;1%;5%;7%;3%;2%;1%;1%;5%;2%;20%;3%;2%;1%;0%;1%;2%;1%;0%;1%;5%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;4%;;;3%;4%;0%;;;0%;3%;1%;0%;1%;1%;0%;0%;2%
1984;100%;35%;25%;10%;10%;5%;0%;8%;7%;6%;1%;1%;5%;7%;3%;3%;1%;1%;5%;2%;20%;3%;2%;1%;0%;1%;2%;1%;0%;1%;4%;0%;1%;0%;1%;0%;4%;0%;4%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;;;3%;5%;1%;;;0%;2%;1%;0%;1%;1%;0%;0%;1%
1985;100%;35%;25%;10%;10%;5%;0%;8%;7%;6%;1%;1%;5%;7%;3%;3%;1%;1%;5%;2%;20%;3%;2%;1%;0%;1%;2%;1%;0%;1%;4%;0%;1%;0%;1%;0%;4%;0%;4%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;;;3%;5%;1%;;;0%;2%;1%;0%;1%;1%;0%;0%;1%
