Data Figure 3.6 and 3.7: Data series on IMF voting power;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1986;100%;35%;25%;10%;10%;5%;0%;8%;7%;6%;1%;1%;5%;7%;3%;3%;1%;1%;5%;2%;20%;3%;2%;1%;0%;1%;2%;1%;0%;1%;4%;0%;1%;0%;1%;0%;4%;0%;4%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;;;3%;5%;1%;;;0%;2%;1%;0%;1%;1%;0%;0%;1%
1987;100%;35%;25%;10%;10%;5%;0%;8%;7%;6%;1%;1%;5%;7%;3%;2%;1%;1%;5%;2%;19%;3%;2%;1%;0%;1%;2%;1%;0%;1%;4%;0%;1%;1%;1%;0%;4%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;;;3%;5%;1%;;;0%;2%;1%;0%;1%;1%;0%;0%;1%
1988;100%;35%;25%;10%;10%;5%;0%;8%;7%;6%;1%;1%;5%;7%;3%;2%;1%;1%;5%;2%;19%;3%;2%;1%;0%;1%;2%;1%;0%;1%;4%;0%;1%;1%;1%;0%;4%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;;;3%;5%;1%;;;0%;2%;1%;0%;1%;1%;0%;0%;1%
1989;100%;35%;25%;9%;10%;5%;0%;8%;7%;6%;1%;1%;5%;7%;3%;2%;1%;1%;5%;3%;19%;3%;2%;1%;0%;1%;2%;1%;0%;1%;4%;0%;1%;1%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;;;3%;5%;1%;;;0%;2%;1%;0%;1%;1%;0%;0%;1%
1990;100%;35%;25%;9%;10%;5%;0%;8%;7%;6%;1%;1%;5%;7%;3%;2%;1%;1%;5%;3%;19%;3%;2%;1%;0%;1%;2%;1%;0%;1%;4%;0%;1%;1%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;;;3%;5%;1%;;;0%;2%;1%;0%;1%;1%;0%;0%;1%
1991;100%;36%;25%;9%;10%;5%;0%;8%;7%;6%;1%;1%;5%;7%;3%;2%;1%;1%;5%;4%;19%;3%;2%;1%;0%;1%;2%;0%;0%;1%;4%;0%;1%;1%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;;;3%;5%;1%;;0%;0%;2%;1%;0%;1%;0%;0%;0%;1%
1992;100%;36%;25%;9%;10%;5%;0%;8%;7%;6%;1%;1%;5%;7%;3%;2%;1%;1%;5%;4%;19%;3%;2%;1%;0%;1%;2%;0%;0%;1%;4%;0%;1%;1%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;0%;;3%;5%;1%;;0%;0%;2%;1%;0%;1%;0%;0%;0%;1%
1993;100%;35%;23%;8%;9%;4%;4%;9%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;18%;3%;2%;0%;0%;1%;1%;0%;0%;1%;4%;0%;1%;0%;1%;0%;4%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;3%;1%;2%;6%;1%;;0%;0%;2%;1%;0%;1%;0%;0%;0%;1%
1994;100%;35%;23%;8%;9%;4%;5%;9%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;18%;3%;2%;0%;0%;1%;1%;0%;0%;1%;4%;0%;1%;0%;1%;0%;4%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;3%;2%;2%;6%;1%;;0%;0%;2%;1%;0%;1%;0%;0%;0%;1%
1995;100%;35%;23%;8%;9%;4%;5%;9%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;18%;3%;2%;0%;0%;1%;1%;0%;0%;1%;4%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;3%;2%;2%;6%;1%;;0%;0%;2%;1%;0%;1%;0%;0%;0%;1%
1996;100%;35%;23%;8%;9%;4%;5%;9%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;18%;3%;2%;0%;0%;1%;1%;0%;0%;1%;4%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;0%;3%;3%;2%;2%;6%;1%;0%;0%;0%;2%;1%;0%;1%;0%;0%;0%;1%
1997;100%;35%;23%;8%;9%;5%;5%;8%;7%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;4%;18%;3%;2%;0%;0%;1%;1%;0%;0%;1%;4%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;2%;2%;6%;1%;;0%;0%;2%;1%;0%;1%;0%;0%;0%;1%
1998;100%;35%;23%;8%;9%;5%;5%;8%;7%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;4%;18%;3%;2%;0%;0%;1%;1%;0%;0%;1%;4%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;2%;2%;6%;1%;;0%;0%;2%;1%;0%;1%;0%;0%;0%;1%
1999;100%;36%;23%;8%;9%;5%;4%;9%;7%;6%;1%;1%;5%;5%;3%;2%;1%;1%;6%;3%;18%;3%;2%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;2%;2%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2000;100%;36%;23%;8%;9%;5%;4%;9%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;17%;3%;2%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;2%;2%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2001;100%;36%;22%;8%;9%;5%;4%;10%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;17%;3%;2%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;2%;3%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2002;100%;36%;22%;8%;9%;5%;4%;10%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;17%;3%;2%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;2%;3%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2003;100%;36%;22%;8%;9%;5%;4%;10%;7%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;4%;17%;3%;2%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;2%;3%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2004;100%;36%;22%;8%;9%;5%;4%;10%;7%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;4%;17%;3%;2%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;2%;3%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2005;100%;36%;22%;8%;9%;5%;4%;10%;7%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;4%;17%;3%;1%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;2%;3%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2006;100%;36%;22%;8%;9%;5%;4%;10%;7%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;4%;17%;3%;1%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;0%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;2%;3%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2007;100%;35%;22%;8%;9%;5%;4%;11%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;17%;3%;1%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;1%;4%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2008;100%;35%;22%;8%;9%;5%;4%;11%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;17%;3%;1%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;1%;4%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;0%;0%;2%
2009;100%;35%;22%;8%;9%;5%;4%;11%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;17%;3%;1%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;1%;4%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;0%;0%;2%
2010;100%;35%;22%;8%;9%;5%;4%;11%;6%;6%;1%;1%;5%;5%;3%;2%;1%;1%;7%;3%;17%;3%;1%;0%;0%;1%;1%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;2%;3%;1%;4%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;0%;0%;2%
2011;100%;34%;22%;8%;8%;5%;4%;12%;7%;6%;1%;2%;4%;4%;3%;2%;1%;1%;7%;4%;17%;3%;1%;0%;0%;1%;2%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;2%;2%;4%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2012;100%;34%;21%;8%;9%;5%;4%;11%;7%;6%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;3%;1%;0%;0%;1%;2%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;2%;2%;4%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2013;100%;34%;21%;8%;9%;5%;4%;11%;7%;6%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;3%;1%;0%;0%;1%;2%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;2%;2%;4%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2014;100%;34%;21%;8%;9%;5%;4%;11%;7%;6%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;3%;1%;0%;0%;1%;2%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;2%;2%;4%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2015;100%;34%;21%;8%;9%;5%;4%;11%;7%;6%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;3%;1%;0%;0%;1%;2%;0%;0%;1%;3%;0%;1%;0%;1%;0%;3%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;2%;2%;4%;6%;1%;;0%;0%;2%;1%;0%;0%;0%;1%;0%;2%
2016;100%;32%;21%;8%;7%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;0%;2%;0%;0%;2%;3%;0%;0%;0%;1%;0%;2%;1%;2%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
2017;100%;32%;21%;8%;8%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;1%;2%;0%;0%;2%;3%;0%;0%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
2018;100%;32%;21%;8%;8%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;1%;2%;0%;0%;2%;3%;0%;0%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
2019;100%;32%;21%;8%;8%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;1%;2%;0%;0%;2%;3%;0%;0%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
2020;100%;32%;21%;8%;8%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;1%;2%;0%;0%;2%;3%;0%;0%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
2021;100%;32%;21%;8%;8%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;1%;2%;0%;0%;2%;2%;0%;0%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
2022;100%;32%;21%;8%;8%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;1%;2%;0%;0%;2%;2%;0%;0%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
2023;100%;33%;21%;8%;8%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;1%;2%;0%;0%;2%;2%;0%;0%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;0%;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
2024;100%;33%;21%;8%;8%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;1%;2%;0%;0%;2%;2%;0%;0%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;0%;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
2025;100%;33%;21%;8%;8%;5%;4%;14%;8%;5%;1%;2%;4%;4%;3%;2%;1%;1%;6%;4%;17%;2%;1%;0%;0%;1%;2%;0%;0%;2%;2%;0%;0%;0%;1%;0%;2%;1%;3%;0%;0%;0%;0%;0%;0%;1%;0%;0%;1%;3%;3%;1%;6%;6%;2%;0%;0%;0%;3%;1%;0%;0%;0%;1%;0%;2%
